Pdiff-wave time shift, Sdiff-wave time shift, Source lattitude,            Source longitude, Receiver lattitude, Receiver longitude,            Midpoint lattitude, Midpoint longitude
29.85,-3.9,38.89,142.29,40.7931,-93.235,60.8756874171,-156.976161646
-3.2,14.1,38.89,142.29,46.2445,13.5094,64.6816390852,84.9011826838
-7.6,9.6,-54.53,-132.39,32.5324,-107.785,-11.2956236592,-117.787079549
-3.9,15.1,-54.53,-132.39,33.6552,-115.454,-10.5971349265,-122.403573676
-3.9,10.4,-54.53,-132.39,34.0006,-115.998,-10.4153998381,-122.741079537
-3.7,11.9,-54.53,-132.39,34.2388,-117.659,-10.2754705532,-123.730547604
-4.7,14.5,-54.53,-132.39,33.3647,-115.73,-10.7405424148,-122.553099891
-3.6,11.8,-54.53,-132.39,34.0928,-117.317,-10.3530589198,-123.522846251
-4.6,11.3,-54.53,-132.39,32.8634,-115.123,-11.0023950886,-122.17000731
-4.3,12.1,-54.53,-132.39,33.6773,-115.872,-10.5805526446,-122.651595772
-4.1,13.4,-54.53,-132.39,33.936,-116.578,-10.4409636908,-123.080226816
-3.6,12.5,-54.53,-132.39,34.1062,-118.455,-10.3338393003,-124.193854855
-3.9,14.4,-54.53,-132.39,34.1714,-118.185,-10.3037893066,-124.037469427
-3.8,17.1,-54.53,-132.39,34.1714,-118.185,-10.3037893066,-124.037469427
-4.0,16.6,-54.53,-132.39,-22.643,114.234,-54.0049979195,151.84140295
-4.0,10.1,-54.53,-132.39,33.0515,-114.827,-10.9112615297,-122.003457793
-3.7,13.1,-54.53,-132.39,33.7073,-115.639,-10.568361303,-122.515356523
-3.6,11.3,-54.53,-132.39,33.7081,-117.002,-10.5510963566,-123.320376076
-3.9,10.9,-54.53,-132.39,32.9015,-115.561,-10.977147302,-122.43157787
-4.4,17.8,-54.53,-132.39,34.1574,-115.145,-10.3469127336,-122.245635223
-14.4,8.5,-54.53,-132.39,30.4794,-99.8022,-12.5515606991,-112.837883262
-3.5,17.8,-54.53,-132.39,33.081,-116.598,-10.8729388606,-123.05420792
-3.3,14.5,-54.53,-132.39,34.4489,-117.955,-10.1661450133,-123.913594239
-4.0,22.9,-54.53,-132.39,33.9254,-116.173,-10.4512675446,-122.840815996
-2.7,13.1,-54.53,-132.39,34.8076,-118.868,-9.97569233648,-124.464650776
-3.5,12.4,-54.53,-132.39,33.236,-116.759,-10.792605935,-123.156255708
-3.6,13.7,-54.53,-132.39,33.8174,-117.445,-10.4907239121,-123.586544189
-3.3,11.6,-54.53,-132.39,34.5271,-118.03,-10.1258579305,-123.96096966
-3.6,11.0,-54.53,-132.39,33.3516,-116.562,-10.7366023942,-123.044740428
-3.8,10.9,-54.53,-132.39,34.0385,-116.648,-10.3883028035,-123.126124637
-3.5,14.2,-54.53,-132.39,33.808,-116.968,-10.5010138018,-123.304657802
-4.7,8.8,-54.53,-132.39,33.5555,-115.946,-10.6412285018,-122.689676424
-3.3,12.7,-54.53,-132.39,34.6145,-118.724,-10.0745638714,-124.372394165
-3.6,16.3,-54.53,-132.39,33.389,-117.032,-10.7119814645,-123.324346197
-4.2,13.7,-54.53,-132.39,34.3034,-114.142,-10.2863626444,-121.661883074
-3.9,11.3,-54.53,-132.39,34.1207,-117.638,-10.3353523319,-123.713174543
-3.4,11.8,-54.53,-132.39,33.6871,-116.924,-10.5626343266,-123.273404022
-4.0,12.3,-54.53,-132.39,34.0918,-117.807,-10.3480773936,-123.811527723
-4.0,10.2,-54.53,-132.39,34.0009,-118.013,-10.3917193102,-123.929159854
-3.6,11.6,-54.53,-132.39,34.282,-118.479,-10.2448660069,-124.215021814
-4.0,10.9,-54.53,-132.39,34.1047,-117.98,-10.3396714363,-123.913986538
-3.7,16.5,-54.53,-132.39,33.6742,-117.609,-10.5611810978,-123.677328769
-4.4,15.5,-54.53,-132.39,32.9722,-114.978,-10.9493179937,-122.089171554
-4.1,10.9,-54.53,-132.39,33.2801,-115.986,-10.7800253181,-122.700708405
-4.3,9.5,-54.53,-132.39,32.6493,-115.726,-11.1025260662,-122.517991039
-4.5,12.8,-54.53,-132.39,33.4852,-115.866,-10.6778168674,-122.639130042
-3.4,15.6,-54.53,-132.39,34.0351,-116.808,-10.3881217834,-123.220302322
-3.4,15.2,-54.53,-132.39,34.0593,-118.646,-10.3555125571,-124.304509956
-3.1,12.0,-54.53,-132.39,34.382,-117.678,-10.20293402,-123.747822399
-4.2,13.6,-54.53,-132.39,33.5753,-116.226,-10.6276762546,-122.856077678
-4.0,12.0,-54.53,-132.39,34.8788,-118.229,-9.94619951377,-124.092565012
-3.6,11.2,-54.53,-132.39,33.5234,-116.426,-10.6514302285,-122.971947462
-5.3,8.8,-54.53,-132.39,32.3098,-110.785,-11.3519425219,-119.561619767
-5.3,8.7,-54.53,-132.39,32.3098,-110.785,-11.3519425219,-119.561619767
-5.3,8.7,-54.53,-132.39,32.3098,-110.785,-11.3519425219,-119.561619767
-4.3,10.9,-54.53,-132.39,32.759,-115.732,-11.0469519539,-122.526510675
-3.3,11.5,-54.53,-132.39,33.5736,-116.675,-10.622996037,-123.121336891
-3.9,13.4,-54.53,-132.39,33.0383,-115.582,-10.9076461281,-122.450337742
-4.5,13.0,-54.53,-132.39,33.2788,-115.579,-10.7859883943,-122.459733246
-3.6,-26.2,-54.53,-132.39,33.6107,-116.455,-10.6069325168,-122.992994887
-4.1,21.2,-54.53,-132.39,32.6475,-115.922,-11.1008199351,-122.634269996
-4.5,9.2,-10.78,163.91,18.8141,98.9443,4.76728460725,132.100225472
-29.15,6.1,-10.78,163.91,-77.5173,161.853,-44.2386795063,163.538255643
11.0,2.0,-10.9,163.54,-77.5286,-86.7694,-51.4808020655,176.176928712
0.7,-21.6,-10.9,163.54,25.1233,102.74,8.24436423088,134.496450122
10.7,0.7,-10.9,163.54,-72.5301,-97.5606,-49.4595577854,-178.83009677
29.85,-2.3,-10.97,163.22,46.9587,142.76,18.2986818815,154.840854867
-2.6,-24.3,-16.78,-14.1,37.0622,27.3103,10.8452145119,4.64768196249
-1.7,23.5,-16.78,-14.1,40.6062,33.6197,13.0096881266,6.84804595067
-3.8,11.9,-16.78,-14.1,45.7381,14.4221,14.9490802423,-2.11172011418
-4.2,22.7,-16.78,-14.1,10.2908,-84.9525,-3.98737216095,-50.0795673258
-4.1,22.6,-16.78,-14.1,10.2908,-84.9525,-3.98737216095,-50.0795673258
-4.6,9.0,-16.78,-14.1,47.2946,9.4927,15.6050075562,-4.33759280919
-3.7,11.5,-16.78,-14.1,61.1128,11.7153,22.7091798117,-5.49730168304
-6.1,7.8,-16.78,-14.1,54.5477,13.3214,19.4289026393,-3.80602060388
-4.6,10.1,-16.78,-14.1,52.4759,13.78,18.3860990776,-3.30881849164
-8.1,3.9,-16.78,-14.1,50.5653,-4.68556,16.9940732482,-10.3438602683
-2.0,15.2,-16.78,-14.1,70.4856,-21.9497,27.0055320512,-16.1310922739
-6.0,11.9,-19.4,-176.05,-89.9289,144.438,-54.763398589,-176.098032443
-6.0,9.3,-19.4,-176.05,-89.9289,144.438,-54.763398589,-176.098032443
-6.0,10.3,-19.4,-176.05,-89.9289,144.438,-54.763398589,-176.098032443
-6.2,22.0,-19.4,-176.05,-89.93,144.44,-54.7638240451,-176.097288065
-2.9,-24.4,56.71,-156.52,46.4481,16.2504,84.1604533515,-9.34937355945
-1.3,-26.65,-35.38,-16.4,10.0021,-84.1114,-15.1798791376,-53.8539274285
-18.2,3.0,-36.35,-74.1,47.019,-75.4732,5.35852809473,-74.7296694435
-20.0,-3.8,-36.35,-74.1,47.2022,-70.1868,5.45338866346,-72.309027815
-20.3,-3.6,-36.35,-74.1,47.0819,-69.0501,5.39496210485,-71.7860120594
-21.1,-3.2,-36.35,-74.1,47.037,-68.1066,5.37448944908,-71.3524919652
-17.9,4.2,-36.35,-74.1,46.4538,-76.0572,5.07479415851,-75.0025386188
-20.2,-2.2,-36.35,-74.1,46.6201,-69.5227,5.16173509041,-71.9927889358
-20.6,-2.6,-36.35,-74.1,46.422,-68.4623,5.06416770492,-71.4995833202
-21.1,-3.5,-36.35,-74.1,46.4184,-67.8285,5.06380430161,-71.207183784
-19.5,-1.6,-36.35,-74.1,45.8968,-69.9664,4.79722393671,-72.1835066549
-19.6,-1.5,-36.35,-74.1,45.703,-69.1029,4.70117281927,-71.7788762577
-20.6,-3.1,-36.35,-74.1,45.2002,-67.5632,4.45126920127,-71.0493180982
3.7,-26.75,-36.35,-74.1,34.1207,-117.638,-1.20475290421,-96.182352872
5.2,-20.6,-36.35,-74.1,37.7461,-106.829,0.730358016572,-90.3102868247
3.2,-18.6,-36.35,-74.1,39.1108,-110.524,1.4590576575,-91.9616695263
-22.1,0.3,-36.35,-74.1,36.3526,-77.7925,0.00131131055479,-75.9462195362
-17.9,1.7,-36.35,-74.1,48.1901,-77.7572,5.9498578599,-75.7566597318
4.2,-22.8,-36.35,-74.1,33.9407,-116.409,-1.29649299438,-95.5815571302
26.85,20.4,37.58,78.14,-21.159,119.731,8.79440981255,100.694434227
3.9,-21.2,37.58,78.14,-21.1712,55.7399,8.38130482219,66.0233069491
1.4,-20.0,43.93,148.12,-15.4471,167.203,14.4641034455,159.049055252
-1.9,28.05,-9.4,158.33,61.036,-142.346,28.7546200937,177.011809504
-1.5,27.55,-9.4,158.33,60.7523,-143.093,28.5353312549,176.922280365
-1.5,27.75,-9.4,158.33,60.6024,-142.341,28.5363436917,177.201969127
-2.0,26.15,-9.4,158.33,60.448,-142.853,28.4058350009,177.12130346
25.4,-5.6,13.92,-58.38,43.8652,19.4061,35.2008476793,-26.2499972139
20.5,-5.8,13.92,-58.38,41.96,34.0035,37.2657913648,-20.0196720634
23.0,-1.5,13.92,-58.38,47.9184,19.8944,37.4290853684,-27.6871087894
15.0,-5.5,13.92,-58.38,40.3972,37.3273,37.2282194452,-18.0941878105
-20.4,-6.8,13.92,-58.38,44.4581,28.4128,37.3326492651,-23.1584898788
-18.5,-4.3,13.92,-58.38,37.441,38.8213,35.9205540944,-16.2332235955
21.7,-6.5,13.92,-58.38,42.618,23.235,35.2582687825,-24.31924936
-19.7,0.0,13.92,-58.38,39.4377,40.5443,37.5424346342,-16.4686269427
-3.3,13.1,52.21,-169.42,46.2281,13.7368,86.7288495567,36.6685109924
-2.0,20.7,52.21,-169.42,18.8141,98.9443,45.0659176744,132.378461091
-4.0,16.6,52.21,-169.42,40.987,39.7667,75.646516622,93.4662672492
-2.0,20.7,52.21,-169.42,19.3148,97.9632,45.5708608373,131.762578746
-3.1,-26.55,52.21,-169.42,47.8495,14.2659,87.3392748338,47.7982117793
-3.6,17.1,52.21,-169.42,46.5092,14.5489,86.6950423173,43.4715214242
3.2,-23.6,52.21,-169.42,-22.6129,167.447,15.1342470929,176.652611895
-8.0,11.7,52.21,-169.42,44.6777,26.2526,82.2005883815,80.1223394113
6.6,-16.0,52.21,-169.42,-8.85492,-140.148,22.3522743054,-151.292745425
8.4,-12.3,-2.53,138.44,54.8564,-163.418,29.1427950038,159.036067096
3.0,25.8,-2.53,138.44,60.7277,-146.599,34.2516903636,161.228631873
2.2,22.6,-2.53,138.44,63.0618,-141.827,36.0679610666,160.909512283
1.8,-20.6,-9.35,158.07,60.7277,-146.599,28.2319707088,175.732208921
0.8,27.05,-9.35,158.07,60.4427,-143.251,28.4157595135,176.821794831
-5.2,9.1,-10.78,163.71,18.8141,98.9443,4.7619887179,131.997631579
8.5,-7.0,25.09,-109.53,48.1639,11.2768,55.5650460253,-64.042597758
-18.6,-4.2,25.09,-109.53,46.4548,8.6629,53.9130033938,-63.1886204298
19.6,-4.1,25.09,-109.53,40.7895,141.065,48.1215244582,-157.065550658
-27.35,-3.7,25.09,-109.53,46.0507,7.96409,53.4847676002,-63.0438015182
8.5,-7.0,25.09,-109.53,47.4871,10.7623,55.1132987397,-63.5564967802
3.4,-13.2,2.01,126.47,63.7318,-148.937,39.6070261205,149.448730773
2.1,22.8,2.01,126.47,65.5598,-167.927,37.6581543835,144.348933275
-23.3,2.9,-32.34,-72.05,46.5748,-100.693,7.37156696269,-84.8730298646
5.0,-24.4,-32.34,-72.05,48.024,-109.755,8.31085699426,-88.6344886493
6.8,-27.45,-32.34,-72.05,33.7126,-118.294,0.748853302231,-94.9822139567
2.5,-24.8,-32.34,-72.05,43.8908,-88.9134,5.86028481426,-79.8100269293
-15.9,10.2,-32.34,-72.05,43.893,-110.943,6.14638411361,-89.8963615402
-16.3,10.4,-32.34,-72.05,43.7486,-110.745,6.06596723991,-89.8302640724
5.0,28.25,-32.34,-72.05,-21.2125,-159.773,-35.0070291289,-118.60457855
-17.8,10.7,-32.34,-72.05,44.1212,-104.036,6.14918151771,-86.7127287863
-17.0,9.8,-32.34,-72.05,43.4599,-110.754,5.91274718954,-89.8822195041
-17.6,9.0,-32.34,-72.05,43.4897,-110.957,5.93225212176,-89.9701578591
8.3,-22.9,-32.34,-72.05,32.3098,-110.785,-0.0160541163377,-91.4208472439
8.3,-22.9,-32.34,-72.05,32.3098,-110.785,-0.0160541163377,-91.4208472439
8.3,-23.0,-32.34,-72.05,32.3098,-110.785,-0.0160541163377,-91.4208472439
-16.6,15.9,-31.77,-71.81,40.7448,-115.239,4.84635086182,-92.2157364109
-17.5,12.2,-31.77,-71.81,44.0827,-110.699,6.54955866854,-89.5602557339
-18.0,12.0,-31.77,-71.81,43.6124,-110.604,6.29781290942,-89.595969112
-16.7,12.5,-31.77,-71.81,43.7486,-110.745,6.37291407978,-89.6373741404
-17.7,25.3,-31.77,-71.81,43.3624,-110.852,6.169654837,-89.7504707454
-18.4,10.3,-31.77,-71.81,43.4897,-110.957,6.23935560373,-89.7771508936
-25.4,-14.2,-0.62,131.23,62.3987,-145.157,37.4406324098,154.917274548
-24.8,-12.7,-0.62,131.23,61.6061,-144.598,37.1824305587,155.559074269
-24.2,-12.3,-0.62,131.23,60.8584,-148.333,36.2096948638,155.222603333
-21.9,-1.5,-0.62,131.23,61.0889,-149.739,36.0887112357,154.759882126
-0.4,25.5,-30.88,-71.62,-66.6649,140.002,-68.6751599557,-93.4058372093
28.95,10.6,-30.99,-71.66,45.2422,-121.317,7.86932679112,-93.8978205294
-21.8,3.5,-30.99,-71.66,42.6507,-106.524,6.13077889832,-87.721557528
-19.4,8.3,-30.99,-71.66,41.3016,-105.458,5.40622074119,-87.4158980448
-15.0,-1.0,6.76,94.78,46.3416,6.95336,34.4285774094,60.6541279398
17.1,5.9,6.76,94.78,39.868,32.7934,26.6612643607,68.1671913024
-13.4,-1.1,6.76,94.78,47.3358,7.69498,34.8116221676,61.3724278838
-13.0,1.8,6.76,94.78,48.3311,8.3303,35.2127466592,62.0606491449
-13.0,1.8,6.76,94.78,48.3301,8.3296,35.2123588824,62.0599355699
-12.4,-0.4,6.76,94.78,46.8719,8.4261,34.4089651827,61.3928114452
-14.5,-0.4,6.76,94.78,47.395,7.2313,34.9409738025,61.2501097624
-14.9,-0.8,6.76,94.78,46.938,6.47298,34.8552960813,60.7816660046
-15.3,-0.6,6.76,94.78,47.2484,6.6517,34.9849505989,60.9907635754
16.8,3.9,6.76,94.78,51.3077,13.0026,35.8469282576,64.9925813242
11.5,4.9,6.76,94.78,36.7308,27.5767,25.5720147963,65.2175453719
-10.2,-0.9,6.76,94.78,47.2867,9.8803,34.3373476794,62.0691156047
-14.7,1.3,6.76,94.78,48.2163,7.15896,35.3964088577,61.6303556647
-11.2,-0.6,6.76,94.78,46.4353,8.11043,34.2369951048,61.0837306853
16.5,2.8,6.76,94.78,42.5602,2.4171,33.3156610876,57.3518191306
15.3,3.0,6.76,94.78,42.9031,2.1064,33.5836020612,57.401407511
14.9,2.5,6.76,94.78,48.1639,11.2768,34.531243966,62.9377973466
-12.8,-0.7,6.76,94.78,46.4548,8.6629,34.1336379111,61.2778808676
14.7,3.4,6.76,94.78,49.7622,11.3187,35.3679883633,63.709961028
16.4,2.6,6.76,94.78,49.2709,11.67,35.0415923923,63.5860140577
16.0,2.2,6.76,94.78,49.1121,11.6767,34.9565605601,63.5127815979
15.6,2.2,6.76,94.78,48.9962,11.5213,34.9255385404,63.4076915199
15.5,1.9,6.76,94.78,48.8676,11.3755,34.8859310349,63.2996665006
15.9,1.9,6.76,94.78,48.8902,11.5858,34.8569443695,63.3785094853
15.6,2.3,6.76,94.78,49.0867,11.5263,34.9723675749,63.4521958721
15.8,4.1,6.76,94.78,50.6908,12.2196,35.6773642524,64.4462370812
16.1,3.9,6.76,94.78,50.8297,12.2681,35.7399631476,64.5295925265
15.2,5.1,6.76,94.78,37.8433,30.5093,25.8245938298,66.7243951897
15.6,5.7,6.76,94.78,37.8433,30.5093,25.8245938298,66.7243951897
20.3,2.8,6.76,94.78,47.0784,13.3447,33.5527607184,63.1444814064
-8.1,6.0,6.76,94.78,37.5053,36.9,24.9176190367,69.3614731844
-11.5,-0.6,6.76,94.78,46.4155,7.77166,34.296698999,60.9613194652
17.0,3.6,6.76,94.78,50.9427,12.4684,35.7600983614,64.6474195941
14.8,0.6,6.76,94.78,44.3676,1.1953,34.6264499318,57.7912308103
14.9,3.6,6.76,94.78,50.6461,11.6161,35.7705136423,64.2364220787
-14.6,-0.1,6.76,94.78,47.3793,7.16525,34.9464666382,61.2210502429
15.2,2.4,6.76,94.78,43.3411,2.2175,33.807474973,57.6436175604
-12.0,-1.4,6.76,94.78,45.9219,9.04167,33.7651830327,61.16278578
17.0,2.6,6.76,94.78,42.5237,1.5461,33.4965822295,57.0317863263
-9.9,0.3,6.76,94.78,47.0492,9.38076,34.3098225441,61.7928448478
21.6,5.6,6.76,94.78,49.9883,14.5417,34.8760180837,64.8486843746
-7.6,5.2,6.76,94.78,40.3972,37.3273,26.4360525925,70.1706415062
-12.3,0.0,6.76,94.78,43.9872,7.5545,32.9998037857,59.7888393005
-13.4,1.1,6.76,94.78,47.7645,8.49236,34.8765289089,61.8381810894
-12.2,1.5,6.76,94.78,48.7719,9.195,35.2695673435,62.5525688917
-13.5,0.5,6.76,94.78,47.5275,8.11153,34.8280285659,61.600388357
-9.2,5.8,6.76,94.78,39.9175,36.9925,26.213643174,69.9228594923
-13.8,2.2,6.76,94.78,50.2236,8.4489,36.18378112,63.0480481299
-14.5,-1.6,6.76,94.78,46.7737,6.95862,34.6626714454,60.8615137798
-10.7,-0.5,6.76,94.78,46.4722,9.34732,34.0035869176,61.5161652061
-11.4,2.7,6.76,94.78,50.8188,10.001,36.1774854193,63.8264015255
18.2,12.8,6.76,94.78,31.952,35.4644,22.0177164635,67.6685843716
20.1,5.4,6.76,94.78,49.1448,12.8803,34.7430031759,63.9183891506
-11.8,-0.3,6.76,94.78,47.4146,8.90753,34.6032854816,61.8072656591
-13.0,-1.6,6.76,94.78,46.6649,7.62418,34.4632833444,61.0294703106
-15.3,1.8,6.76,94.78,48.4127,7.3536,35.4599231838,61.789896226
-4.2,22.9,51.55,-173.02,37.9467,27.8908,77.7728354651,74.850758589
-0.9,17.3,51.55,-173.02,39.144,43.9172,71.8049752979,97.259524777
-3.0,13.4,51.55,-173.02,44.0981,19.9917,83.1011562815,71.3219980781
-25.2,-3.6,51.55,-173.02,28.1103,-81.4327,49.714981727,-117.170732528
-25.2,-3.9,51.55,-173.02,28.1103,-81.4327,49.714981727,-117.170732528
-4.6,9.0,51.55,-173.02,43.9553,42.6863,74.0960807419,102.079518049
-5.8,18.0,51.55,-173.02,55.1146,36.5674,79.1218553012,120.749155295
-4.8,15.3,51.55,-173.02,40.8217,23.3539,80.6464029052,71.004841402
-4.6,12.5,51.55,-173.02,44.4581,28.4128,79.9233606995,87.7524227906
-5.6,8.9,51.55,-173.02,39.496,9.378,83.8917162743,19.2189535489
6.5,-22.4,-29.47,-72.18,35.1525,-118.016,3.09444369531,-94.3406253843
6.7,-18.3,-29.47,-72.18,34.1062,-118.455,2.52881350616,-94.7057144535
6.7,-18.4,-29.47,-72.18,34.1714,-118.185,2.56179437823,-94.5653594281
6.6,-18.8,-29.47,-72.18,33.6491,-117.426,2.27081791097,-94.270040271
6.9,-16.8,-29.47,-72.18,34.0936,-116.936,2.50789555168,-93.970294188
3.3,-27.85,-29.47,-72.18,43.2657,-77.8167,6.93032679892,-74.7479665923
4.0,-27.35,-29.47,-72.18,42.7313,-76.5163,6.6583459729,-74.1649302581
6.5,-18.3,-29.47,-72.18,34.0003,-118.378,2.4703372005,-94.6835497178
6.0,-16.5,-29.47,-72.18,34.2265,-116.041,2.57175929577,-93.5177235103
6.7,-16.3,-29.47,-72.18,34.0385,-116.648,2.47544247402,-93.8380697675
6.2,-18.7,-29.47,-72.18,33.9454,-117.924,2.43628382897,-94.4708485122
6.9,-18.2,-29.47,-72.18,34.282,-118.479,2.62494076375,-94.6919362429
0.9,-17.0,-29.47,-72.18,-15.9588,-5.7457,-26.5967322651,-37.1123782687
6.0,-20.8,-29.47,-72.18,34.303,-119.187,2.64345861938,-95.0319029398
7.4,-19.3,-29.47,-72.18,35.2913,-118.421,3.17480075888,-94.5148254595
-5.5,11.3,31.13,128.67,50.9676,12.5763,58.0293634053,84.3046603615
-4.2,16.6,31.13,128.67,43.4917,5.3325,57.8602028369,75.6787055997
-4.6,14.9,31.13,128.67,52.1283,10.6738,59.057940248,84.9595346931
-3.4,12.7,31.13,128.67,43.8652,19.4061,52.8290048547,80.894042733
-6.8,9.1,31.13,128.67,52.9948,9.39982,59.7560299583,85.5602784161
-3.2,29.55,31.13,128.67,64.7474,-21.3268,69.5750686964,104.941586567
-4.6,12.2,31.13,128.67,46.938,6.47298,58.7503952419,79.0628114259
-5.3,9.9,31.13,128.67,53.9353,10.3169,59.7416782462,86.6778775704
-5.2,8.6,31.13,128.67,51.3077,13.0026,58.0081398527,84.7177155957
-3.8,11.6,31.13,128.67,48.1639,11.2768,57.445713035,81.4742887116
-5.5,13.4,31.13,128.67,52.922,9.4255,59.7251247749,85.491863268
-3.2,11.9,31.13,128.67,46.7568,8.15117,58.0473230559,79.3634324535
-5.5,8.9,31.13,128.67,50.8297,12.2681,58.0835018472,84.1038715499
-2.6,-26.35,31.13,128.67,37.2607,35.0547,44.8178235089,84.0735976209
-4.2,14.7,31.13,128.67,38.7889,20.6578,49.953970737,78.3375876471
-2.9,17.8,31.13,128.67,43.9377,5.1064,58.1322223727,75.9901883492
-5.1,9.5,31.13,128.67,45.279,4.542,58.8835311756,77.0127557478
-27.45,2.8,31.13,128.67,46.1783,-122.217,53.8176522178,174.810739905
-5.2,12.8,31.13,128.67,50.415,12.461,57.8709007055,83.7762531635
-4.3,14.4,31.13,128.67,46.7737,6.95862,58.5041675894,79.0454346784
6.5,-7.1,38.47,20.53,31.9913,-97.4561,53.902442401,-42.2555687253
-24.1,2.1,-9.11,158.44,45.8202,-129.737,22.1888170689,-172.742697448
-1.3,-26.2,-9.14,-71.35,42.9031,2.1064,20.6854377223,-40.9068341896
2.4,-25.0,3.84,127.05,37.2473,43.6077,26.6052628459,91.0313353894
16.9,-6.7,3.84,127.05,60.5487,-145.75,39.7003837562,152.762084509
17.6,4.4,3.84,127.05,60.7277,-146.599,39.6203869545,152.465184114
20.0,-8.4,3.84,127.05,61.771,-148.926,39.6568662301,151.285285153
18.0,-9.0,3.84,127.05,60.8792,-147.096,39.5953125351,152.260053388
-24.0,-4.4,3.84,127.05,65.3609,-138.306,43.0311082781,150.411810978
16.9,-5.1,3.84,127.05,59.4296,-146.34,39.0905143548,153.37884991
14.1,2.4,3.84,127.05,68.0541,-162.908,40.2531575607,144.419681936
18.8,-8.6,3.84,127.05,61.807,-148.332,39.7774745943,151.383787537
-22.7,-1.3,42.0,142.78,33.9696,-102.772,55.2296837385,-155.145687556
-2.0,-29.35,42.0,142.78,43.9377,5.1064,68.8445834983,76.2671633142
24.1,-3.7,18.91,-107.17,66.4796,-46.3094,46.2050720147,-90.1441145869
-4.1,16.5,18.91,-107.17,40.3997,-7.5442,41.2633665246,-64.6197137682
-4.1,16.5,18.91,-107.17,40.3997,-7.5442,41.2633665246,-64.6197137682
22.8,-11.5,35.59,-3.6,31.9559,-112.812,49.1580894544,-59.9103657295
-23.6,-9.3,35.59,-3.6,40.0183,116.168,57.1344392071,53.3330042282
21.2,-14.9,35.59,-3.6,44.1973,-122.986,58.7923101039,-57.1685382295
-29.35,-16.9,35.59,-3.6,47.1355,-97.0164,52.0031144044,-44.9279504976
22.3,-14.0,35.59,-3.6,34.6375,-115.381,51.491118033,-59.9832412249
25.7,-15.0,35.59,-3.6,40.195,-112.813,53.3714882542,-55.6928947716
-29.35,-17.2,35.59,-3.6,45.8398,-96.2929,51.2132621099,-45.3365342485
22.2,-16.0,35.59,-3.6,36.4672,-116.863,52.9637966599,-59.7487127202
22.3,-14.2,35.59,-3.6,34.7846,-115.66,51.6681557439,-60.0499795905
21.9,-15.5,35.59,-3.6,36.9961,-117.366,53.4124522784,-59.6940798856
21.4,-10.1,35.59,-3.6,26.46,106.664,46.4618294906,55.4607860757
16.5,-13.4,35.59,-3.6,50.253,127.41,65.305973979,47.228392114
20.6,-10.3,35.59,-3.6,40.85,111.564,55.7695992201,50.7322715206
21.8,-14.4,35.59,-3.6,43.2848,-121.235,57.7588417704,-57.2112100485
22.4,-15.1,35.59,-3.6,42.6246,-121.754,57.6682061544,-57.9236140618
0.1,-20.3,35.59,-3.6,39.1009,-96.6094,47.9818349766,-48.6978200813
21.4,-15.9,35.59,-3.6,42.218,-122.305,57.6996650322,-58.4568976039
21.7,-16.5,35.59,-3.6,41.7826,-121.839,57.3328985325,-58.5894949679
19.8,-12.0,35.59,-3.6,59.5756,150.77,73.8919417501,28.0204308019
19.4,-12.4,35.59,-3.6,44.6176,129.593,64.5509127015,54.287359698
22.8,-13.6,35.59,-3.6,34.7676,-114.619,51.2853843049,-59.5299079454
21.9,-29.95,35.59,-3.6,43.739,-121.253,57.9585035108,-56.8672949304
21.0,-18.0,35.59,-3.6,38.4328,-118.155,54.4067358641,-59.2153456135
23.2,-13.1,35.59,-3.6,34.3034,-114.142,50.8741846844,-59.5172883006
24.2,-14.4,35.59,-3.6,38.3489,-115.585,53.4354655932,-58.0586488665
22.2,-14.8,35.59,-3.6,35.8996,-116.275,52.4626994887,-59.7707236284
15.7,-10.5,35.59,-3.6,23.6858,-109.944,43.4919711726,-61.2846766786
19.9,-11.9,35.59,-3.6,41.8278,123.578,60.9375132193,54.9788608792
21.1,-10.1,35.59,-3.6,36.21,117.124,55.7299498449,56.3688010393
23.1,-15.3,35.59,-3.6,36.9488,-116.249,52.9814333937,-59.1787791267
26.45,-10.7,35.59,-3.6,32.3098,-110.785,48.6539445255,-58.6845221618
26.45,-10.7,35.59,-3.6,32.3098,-110.785,48.6539445255,-58.6845221618
22.0,-9.6,35.59,-3.6,47.8651,107.053,57.2672029321,43.8568829662
22.0,-9.5,35.59,-3.6,47.8651,107.053,57.2672029321,43.8568829662
29.35,-12.5,35.59,-3.6,35.1181,-109.736,49.7953021328,-56.8898866023
28.35,-11.9,35.59,-3.6,35.5169,-111.374,50.5484584842,-57.5226527665
22.9,-14.2,35.59,-3.6,42.4339,-118.637,56.4400594602,-56.780621333
-24.5,-9.5,35.59,-3.6,34.0313,108.924,51.4456750157,53.4705687518
19.1,-9.2,35.59,-3.6,43.9,116.079,58.7799917953,50.3222932342
19.7,-15.4,35.59,-3.6,62.031,129.68,67.8292827899,31.2311336886
-24.1,6.6,-30.81,-179.82,35.724,-120.228,2.84142507852,-150.944291852
25.8,1.2,22.94,120.43,-35.315,149.363,-6.4040478701,134.007532049
-3.2,22.6,22.94,120.43,62.4058,-150.262,50.9959252744,147.03237218
5.8,-17.3,22.94,120.43,31.3034,35.5665,34.7887902979,79.9504085532
-4.3,25.1,22.94,120.43,59.9832,-153.143,49.4910610123,148.142047536
